Name Circuit;Amount of turns;Amount of DRS zones;Average temperature;Length circuit [km];Minimal width circuit [m];Average velocity [km/h];Best time [min];Best team 2021;Time of best team 2021 [min];2nd best team 2021;Time of 2nd best team 2021 [min];3th best team 2021;Time of 3th best team 2021 [min];4th best team 2021;Time of 4th best team 2021 [min]
Sakhir (Bahrain);15;3;22,6;5,412;14;213,05;91,447;RB;88,997;M;89,385;F;89,678;AT;89,809
Imola (Italië);19;1;13,3;4,909;9;234,12;75,484;M;74,817;RB;75,395;F;75,548;AT;75,548
Portimao (Portugal);15;2;15,4;4,653;18;212,71;78,75;M;78,348;RB;78,746;F;79,039;AR;79,042
Barcelona (Spanje);16;2;17;4,675;11;215,36;78,149;M;76,741;RB;76,777;F;77,51;AR;77,58
Monte Carlo (Monaco);19;1;13,7;3,337;9;164,77;72,909;F;70,346;RB;70,576;M;70,601;MC;70,62
Baku (Azerbaijan);20;2;23,4;6,003;7,6;209,8;93,009;F;101,218;M;101,45;RB;101,563;AT;101,565
Le Castellet (Frankrijk);15;2;20,5;5,842;10;226,78;92,74;RB;89,99;M;90,248;F;90,84;AT;90,868
Spielberg (Oostenrijk);10;3;20;4,318;11,5;236,89;65,619;RB;63,841;M;64,035;MC;64,12;AT;64,236
Silverstone (VK);18;2;16,9;5,891;14,5;243,49;87,097;M;86,134;RB;86,209;F;86,828;MC;86,897
Budapest (Hongarije);14;1;22,1;4,381;10;205,82;76,627;M;75,419;RB;75,84;AT;76,483;MC;76,489
Spa (belgie);18;2;16,6;7,004;10;237,23;106,286;RB;119,765;M;120,086;MC;120,864;AM;120,935
Zandvoort (Nederland;14;2;15,8;4,259;9;215,65;71,097;RB;68,885;M;68,923;AT;69,478;F;69,527
Monza (Italie);11;2;18;5,793;10;257,32;81,046;M;79,555;RB;79,966;MC;79,989;AT;80,26
Sochi (Rusland);18;2;20,3;5,848;13;219,85;95,761;MC;101,993;F;102,51;W;102,983;M;104,05
Istanbul Park (Turkije);14;2;16,4;5,338;13,5;226,69;84,77;M;82,868;RB;83,196;F;83,265;AT;83,326
Austin (USA);20;2;21,4;5,513;12,5;206,37;96,169;RB;92,91;M;93,119;F;93,606;MC;93,808
Mexico City (Mexico);17;2;15,1;4,304;11,5;199,223;77,774;M;75,875;RB;76,225;AT;76,456;F;76,761
São Paulo (Brazil);15;2;20,1;4,309;10;218,453;70,54;M;67,934;RB;68,372;AT;68,777;F;68,826
Losail (Qatar);16;1;24,7;5,38;11,5;232,799;83,196;M;80,827;RB;81,424;AT;81,64;AR;81,67
Jeddah (Saoedi-Arabië);27;3;24,7;6,174;12;244,962;90,734;M;87,511;RB;87,653;F;88,054;AT;88,125
Yas Island (Abu Dhabi);16;2;21,5;5,281;12;220,8;86,103;RB;82,109;M;82,48;MC;82,931;F;82,992
